cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2024,OK,40023,Choctaw County,2024-11-05,0,1994,,158,1836,500,1318,4,172,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40025,Cimarron County,2024-11-05,0,419,,37,382,37,365,1,16,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40027,Cleveland County,2024-11-05,0,45258,,11738,33520,14697,23633,254,6674,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40029,Coal County,2024-11-05,0,891,,42,849,338,487,3,63,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40031,Comanche County,2024-11-05,0,9328,,2347,6981,3558,4283,53,1434,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40033,Cotton County,2024-11-05,0,825,,53,772,159,613,1,52,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40035,Craig County,2024-11-05,0,1462,,190,1272,395,936,4,127,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40037,Creek County,2024-11-05,0,6428,,1360,5068,1381,4308,28,711,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40039,Custer County,2024-11-05,0,2834,,516,2318,624,1977,11,222,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40041,Delaware County,2024-11-05,0,4371,,968,3403,819,3083,14,455,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40043,Dewey County,2024-11-05,0,390,,102,288,61,310,1,18,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40045,Ellis County,2024-11-05,0,405,,69,336,55,331,2,17,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40047,Garfield County,2024-11-05,0,5386,,1163,4223,1061,3764,20,541,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40049,Garvin County,2024-11-05,0,2776,,344,2432,590,1952,10,224,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40051,Grady County,2024-11-05,0,5477,,1384,4093,1020,3898,25,534,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40053,Grant County,2024-11-05,0,389,,78,311,51,316,1,21,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40055,Greer County,2024-11-05,0,566,,44,522,141,373,2,50,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40057,Harmon County,2024-11-05,0,328,,21,307,87,223,0,18,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40059,Harper County,2024-11-05,0,347,,85,262,38,289,0,20,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40061,Haskell County,2024-11-05,0,1558,,116,1442,399,1069,5,85,1,ok-seb,2026-09-08T06:39:35+00:00
