cycle,state,date,days_to_election,dimension,bucket,ballots_total,source_tier,source_name,retrieved_at
2024,NC,2024-10-23,13,sex,unknown,115523,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,age,18-24,137019,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,age,25-34,195217,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,age,35-44,233248,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,age,45-54,315547,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,age,55-64,474089,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,age,65+,959856,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,race,asian,31824,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,race,black,406029,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,race,hispanic,50110,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,race,other,34391,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,race,unknown,136209,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,race,white,1644810,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,sex,female,1205961,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,sex,male,974374,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-24,12,sex,unknown,134641,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,age,18-24,163512,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,age,25-34,232887,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,age,35-44,276678,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,age,45-54,366515,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,age,55-64,533112,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,age,65+,1040745,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,race,asian,36572,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,race,black,452696,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,race,hispanic,58432,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,race,other,39282,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,race,unknown,157065,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,race,white,1856007,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,sex,female,1359906,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,sex,male,1097431,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-25,11,sex,unknown,156112,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,age,18-24,179681,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,age,25-34,254862,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,age,35-44,299243,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,age,45-54,396289,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,age,55-64,563246,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,age,65+,1065563,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,race,asian,39956,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,race,black,480308,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,race,hispanic,63596,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,race,other,42222,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,race,unknown,167924,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,race,white,1951056,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,sex,female,1433879,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,sex,male,1157503,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-26,10,sex,unknown,167502,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,age,18-24,190253,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,age,25-34,267177,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,age,35-44,311849,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,age,45-54,412849,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,age,55-64,578964,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,age,65+,1078789,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,race,asian,42564,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,race,black,495793,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,race,hispanic,66710,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,race,other,44064,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,race,unknown,174621,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,race,white,2002107,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,sex,female,1475703,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,sex,male,1189902,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-27,9,sex,unknown,174276,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,age,18-24,216514,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,age,25-34,306054,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,age,35-44,353964,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,age,45-54,460144,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,age,55-64,633249,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,age,65+,1158350,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,race,asian,47401,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,race,black,545456,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,race,hispanic,75213,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,race,other,48900,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,race,unknown,196002,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,race,white,2199475,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,sex,female,1624825,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,sex,male,1307548,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-28,8,sex,unknown,195902,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,age,18-24,242058,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,age,25-34,345151,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,age,35-44,395693,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,age,45-54,503618,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,age,55-64,680550,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,age,65+,1226568,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,race,asian,52041,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,race,black,589278,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,race,hispanic,83922,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,race,other,53472,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,race,unknown,216115,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,race,white,2381254,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,sex,female,1763256,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,sex,male,1414010,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-29,7,sex,unknown,216372,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,age,18-24,270145,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,age,25-34,387070,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,age,35-44,439322,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,age,45-54,547023,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,age,55-64,724235,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,age,65+,1283233,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,race,asian,56551,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,race,black,633542,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,race,hispanic,92849,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,race,other,58281,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,race,unknown,237666,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,race,white,2553059,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,sex,female,1897173,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,sex,male,1515569,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-30,6,sex,unknown,238286,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,age,18-24,297531,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,age,25-34,428056,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,age,35-44,480333,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,age,45-54,588495,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,age,55-64,764727,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,age,65+,1332713,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,race,asian,60794,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,race,black,676800,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,race,hispanic,101482,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,race,other,62882,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,race,unknown,258950,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,race,white,2710463,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,sex,female,2019632,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,sex,male,1612159,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-10-31,5,sex,unknown,260064,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,age,18-24,338343,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,age,25-34,491124,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,age,35-44,544478,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,age,45-54,646828,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,age,55-64,813791,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,age,65+,1380738,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,race,asian,66972,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,race,black,736285,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,race,hispanic,115036,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,race,other,69456,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,race,unknown,289012,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,race,white,2915794,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,sex,female,2183308,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,sex,male,1740963,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-01,4,sex,unknown,291031,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,age,18-24,378623,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,age,25-34,549538,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,age,35-44,596144,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,age,45-54,694595,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,age,55-64,850750,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,age,65+,1408028,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,race,asian,72961,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,race,black,795675,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,race,hispanic,128238,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,race,other,75402,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,race,unknown,315794,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,race,white,3065124,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,sex,female,2315586,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,sex,male,1843719,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-02,3,sex,unknown,318373,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,age,18-24,379469,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,age,25-34,550301,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,age,35-44,596638,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,age,45-54,694990,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,age,55-64,851082,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,age,65+,1408622,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,race,asian,73088,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,race,black,796162,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,race,hispanic,128344,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,race,other,75490,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,race,unknown,316301,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,race,white,3067225,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,sex,female,2317347,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,sex,male,1844958,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-03,2,sex,unknown,318797,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,age,18-24,383251,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,age,25-34,553672,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,age,35-44,598866,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,age,45-54,696628,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,age,55-64,852476,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,age,65+,1411653,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,race,asian,73604,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,race,black,798044,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,race,hispanic,128850,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,race,other,75909,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,race,unknown,318225,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,race,white,3077354,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,sex,female,2325380,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,sex,male,1850559,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-04,1,sex,unknown,320607,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,age,18-24,389638,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,age,25-34,559958,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,age,35-44,602592,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,age,45-54,698996,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,age,55-64,854393,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,age,65+,1415191,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,race,asian,74512,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,race,black,802033,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,race,hispanic,129793,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,race,other,76660,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,race,unknown,321816,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,race,white,3091306,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,sex,female,2338045,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,sex,male,1858938,1,nc-sbe,2026-09-06T15:36:54+00:00
2024,NC,2024-11-05,0,sex,unknown,323785,1,nc-sbe,2026-09-06T15:36:54+00:00
2026,NC,2026-09-04,60,age,25-34,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-04,60,age,35-44,2,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-04,60,age,45-54,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-04,60,age,55-64,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-04,60,age,65+,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-04,60,race,black,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-04,60,race,unknown,4,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-04,60,race,white,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-04,60,sex,female,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-04,60,sex,male,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-04,60,sex,unknown,2,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-05,59,age,25-34,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-05,59,age,35-44,2,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-05,59,age,45-54,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-05,59,age,55-64,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-05,59,age,65+,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-05,59,race,black,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-05,59,race,unknown,4,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-05,59,race,white,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-05,59,sex,female,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-05,59,sex,male,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-05,59,sex,unknown,2,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-06,58,age,25-34,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-06,58,age,35-44,2,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-06,58,age,45-54,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-06,58,age,55-64,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-06,58,age,65+,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-06,58,race,black,1,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-06,58,race,unknown,4,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-06,58,race,white,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-06,58,sex,female,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-06,58,sex,male,3,1,nc-sbe,2026-09-06T19:46:19+00:00
2026,NC,2026-09-06,58,sex,unknown,2,1,nc-sbe,2026-09-06T19:46:19+00:00
